north_count,south_count,east_count,west_count,avg_speed,queue_length,time_of_day,congestion_score
29,46,26,30,45.32720538086184,25,12.126056938748572,0.32806559588194856
54,31,31,26,36.523368113228265,36,19.834979186585798,0.4644676050724508
55,48,37,32,35.55303879480613,38,7.681190424734682,0.5233652300822426
10,27,18,25,42.18913488424755,19,21.49255748390881,0.22265916171681208
52,59,63,36,37.541060640673976,35,9.340840289619916,0.4858869876799369
10,7,8,14,51.64461180659208,2,0.26010363552716065,0.09383804481676425
28,20,32,18,51.47629885964685,14,21.729167434062326,0.23870906335211503
10,17,0,18,51.921127968264784,5,2.1908802428672054,0.11850418454835251
53,60,45,54,29.011696101200084,50,7.663527302169957,0.6110570180057887
35,40,30,21,49.48653235059033,20,22.801487209219317,0.2806904312913924
32,28,25,18,44.02529901896633,17,22.814571526501346,0.28533794162143844
39,40,11,13,52.23924901771838,4,13.762509314958866,0.17453388291845162
15,33,17,9,47.01531041645007,10,15.164093092075182,0.2238351479059821
27,27,27,12,47.547920411229626,8,10.762692527479675,0.18628728071146514
34,24,12,20,55.19382435721273,8,7.037058520753549,0.15215323676715672
63,70,71,31,32.025649914547145,50,7.887949088877983,0.6631296809680955
23,13,34,30,51.95475247307409,17,16.14044294584892,0.2570865344728389
58,77,41,57,41.470710584261205,42,18.05698870650432,0.5869424201184997
52,61,52,54,31.94440430908502,50,18.997897049420366,0.6225133422333583
67,52,48,57,36.614484322920575,49,18.950835427069293,0.6289468884491671
0,0,12,0,58.44211983610676,0,2.188946473168569,0.08598868477958271
17,25,5,16,52.855695577620125,1,11.866087312861955,0.1359416517998519
11,14,7,15,51.99670484853985,5,1.3814102403994628,0.0
35,33,15,20,47.79728808781586,21,13.188693175769654,0.31917523752913013
14,25,28,28,42.81695197811832,12,10.596732032961048,0.23742085311990854
36,24,16,7,55.46133885430123,8,21.304900386199193,0.2536069868872533
58,60,58,56,44.041966118934276,35,8.42196030124989,0.575953972192166
15,37,10,11,52.0826504670369,11,2.8096083942625407,0.19557305665041302
10,37,0,0,51.74055047128231,4,3.4318003692680605,0.14642275119899353
53,59,20,52,45.995398064985096,27,18.276255161219332,0.507215382961486
34,22,28,26,44.70606202560966,17,14.837233519590265,0.3021944888285506
8,11,0,18,53.22724807050282,5,2.426944226946966,0.026287432878510125
13,3,13,0,57.63921475540735,6,2.0185633467599384,0.09311361042539198
60,58,45,53,31.03257762624454,50,16.82325915501888,0.6751847036966485
9,24,18,4,59.37385306485289,13,1.7463121527406447,0.1538433189388727
32,27,33,22,37.53255294834435,21,19.72464142296855,0.31553925103884245
54,43,42,40,39.00608311027164,25,16.949813451755908,0.465361857846865
27,2,0,0,60.0,1,1.9523707354055944,0.06268868034689433
13,0,1,23,43.292330344062705,3,2.036105138044606,0.0779250350178888
33,27,22,38,53.138131115332996,19,23.679349884028213,0.23891548862952364
82,78,50,60,27.69227984170045,50,8.982499098146889,0.7347501698791559
51,54,45,29,47.14772461309102,30,8.895411529605383,0.4209990450010663
19,32,22,22,56.56308096191333,16,19.507189614180064,0.139358954284088
22,41,23,26,39.09179732475053,24,22.73396585721261,0.36548439092407536
48,12,20,19,58.34816563298163,18,23.6640255317489,0.20766543076788005
45,52,43,50,30.979218345818694,49,18.0810764462146,0.590666864422858
62,50,49,48,36.12489068481533,43,9.030230052741977,0.568057361890252
0,30,4,8,42.67177051998967,12,2.0040172007680503,0.15473728166571918
86,70,59,67,28.39570670083812,50,18.651525982258484,0.7463781574014003
25,37,21,11,50.77072384819163,16,13.401701993659321,0.18096429398896502
75,84,58,55,34.45515828157987,50,10.18132822192743,0.7033960706873726
27,26,25,24,50.58876750407342,10,21.752505242273664,0.23116687570396133
16,20,0,3,49.06463814578975,4,2.668739575347632,0.06587942741609532
31,40,36,13,48.89109467018742,23,11.82300250298062,0.26675243890976263
12,10,8,0,53.68765481015569,3,0.27248747441805765,0.12290391282483293
36,24,26,24,56.640292834706564,12,11.247855407859031,0.21848507555073224
6,0,9,4,59.98249470373857,0,1.3512786163640964,0.09830796745800069
10,25,0,22,51.3116272406356,14,2.851629990433726,0.19082088000326808
13,3,0,13,60.0,0,2.820629922650517,0.036762794229178025
26,40,9,16,49.09052371105054,7,15.581047250785526,0.2196639178998982
65,65,61,68,36.80400026567615,47,17.905077102370157,0.6098112201556508
45,50,26,25,36.08523751517623,27,14.000850362331832,0.41805137085411154
37,25,27,23,43.2789394570419,22,23.092141163389005,0.36900554433287813
75,72,67,54,31.537942069039076,50,8.996893908568897,0.732780159256907
21,53,6,12,46.56059734697838,7,6.857090070764658,0.1380954459709875
12,14,15,25,56.420285472584204,12,20.846379076547045,0.1387649544093114
27,42,19,14,50.49504572223292,17,5.366300124466863,0.2926206659406632
25,29,30,22,42.72336986334292,25,23.11734094657467,0.35949416085897473
1,11,5,13,58.02106812769536,15,0.2917073925555922,0.159593959571578
38,26,46,33,41.47983157085415,23,23.27709184098334,0.2589476684598263
23,24,0,5,50.48612055528658,13,1.0358378868138267,0.21950818850666487
41,21,29,33,47.90514338754435,15,21.387434728753707,0.23790770675271658
23,30,32,27,42.16304862391041,21,12.664826618071196,0.3099931426221861
35,39,36,37,42.14602196171276,18,23.831155106863207,0.2919195849621186
6,3,7,0,60.0,2,1.7711175536495727,0.0
11,31,14,24,51.13304329768173,17,13.292502825631699,0.18273314500321997
29,19,30,21,44.84664562607368,27,23.263260854858373,0.362068905604485
42,25,27,28,37.291853096344056,25,12.554348260083572,0.47286561017368706
26,56,29,27,35.01156257034825,24,15.1055673152463,0.4906144847470123
67,72,59,49,23.86963026876298,50,16.697968535630814,0.6697561437861146
23,36,23,42,43.199595728826935,25,10.908985554426557,0.34515691968289935
36,33,16,15,35.3393543017172,22,15.061393922017523,0.23149956504999392
27,14,29,18,48.176162458883255,11,14.023543486154406,0.22896071288160574
45,28,27,32,36.48423269026358,22,21.627792251783735,0.3580058035568816
0,13,0,6,57.04640336031099,3,1.090713128194989,0.10386815812506968
24,25,16,18,49.307426490064884,14,6.743116550213528,0.23248665834783097
44,33,27,35,44.506571702360446,22,22.80987561783741,0.26644620372647077
24,19,31,25,47.645458553063705,17,21.366330813381992,0.23393261097927084
32,19,12,25,45.318435437733974,15,10.93576206685711,0.2726437012312988
24,52,25,20,40.010364556664506,31,14.883182347236882,0.38087985536821867
39,51,29,28,34.78697858415291,35,6.657148391547184,0.5096591897456895
20,6,20,0,60.0,15,4.5149078333702715,0.05267717608086778
23,22,25,18,54.06862669146814,7,11.128761718559572,0.1355281533317058
61,46,59,53,30.57930281689813,50,8.480453472625268,0.7184786824475637
36,34,31,4,47.002005074387895,16,14.00774668442093,0.21031492824165762
9,27,13,2,53.26520350775577,9,1.865631287159636,0.1280622499450209
45,23,18,29,51.91595534310425,14,23.385475383987995,0.3008736885832851
45,31,44,36,38.53589352588319,25,23.669057867510467,0.3983445859709511
49,59,48,49,23.618866739394434,50,16.75588113647388,0.7023280493514091
42,46,26,31,44.52584878238997,29,12.866312792258888,0.44022146016322006
35,32,25,30,37.305881415894,22,7.428662790871866,0.2952769285201612
32,16,34,19,52.72276900530996,16,19.531080472966767,0.22545245175622636
27,37,40,21,39.36336488790212,14,16.4335481412931,0.3806155556270079
0,4,7,3,60.0,0,3.902806544277391,0.003986224609682686
32,21,21,40,44.455336200609686,20,21.86225242785222,0.36089621075027556
33,40,38,28,41.518834489000284,22,19.740893830156054,0.33234653144753923
49,26,14,23,48.99603037241872,14,22.795197919006178,0.2452395819852688
68,78,56,51,29.036375212618157,50,17.41726820132064,0.8182625000992401
13,31,13,21,48.18921799930921,11,14.721964702458957,0.24843995250396186
49,58,48,48,33.042618190023404,47,10.037832870974853,0.661071653721925
45,21,33,30,37.255242042194006,25,22.38548360049632,0.423199387161453
25,35,23,20,47.857405577373996,20,20.7855333480098,0.2764714944995755
20,0,6,6,57.674822571345025,0,1.0852480825485458,0.06385452216378691
11,20,12,11,60.0,12,0.6328073879340481,0.10419508942022214
39,41,39,42,40.67224541547753,32,9.035120805073191,0.36123249053423157
70,39,33,37,37.022088623923636,38,19.45327993876399,0.5433306901805017
43,44,11,20,39.8520097061582,25,23.694627103558666,0.5037307884263035
8,11,19,11,52.027540777390875,2,3.6100053864846764,0.01569184997202802
39,10,19,20,49.13297708158587,14,14.259137168451243,0.155712916177089
54,52,38,30,33.354035429458314,41,9.141380559144515,0.5038708969518284
34,36,13,26,49.77627574664144,13,23.277945547550477,0.29908021071945234
47,36,23,9,44.499524170195556,22,20.21085415525701,0.31429019269094
14,22,29,23,52.24488609684646,12,20.119888913067307,0.17640195934563213
26,23,22,16,44.79319324238771,21,11.248635835079288,0.30038797264862904
69,70,60,55,29.503179564269985,50,9.955668056103963,0.7013128134614305
33,40,9,38,43.94066794562241,23,6.56176972633695,0.3635938877005279
0,0,5,9,60.0,0,1.3530119196222508,0.022506953429068575
39,17,21,20,48.07737663160475,22,20.753337030121276,0.16230836706519353
18,43,13,14,42.68640022526857,16,19.50962421912186,0.29871740813919373
17,42,12,9,48.78513637780564,11,23.993224158867136,0.1546808445071547
27,20,18,14,41.461831514089084,18,23.91928408977373,0.2292811799109351
48,26,15,17,48.24802922792143,13,13.330360934463059,0.23074286911084135
71,67,41,28,41.06190915293054,45,18.455697964332252,0.4805295644450136
34,38,28,28,45.18823706147234,33,22.67437751717827,0.4115787722375341
27,29,26,24,48.11483031860045,9,20.391537376257876,0.24401901248948554
31,41,28,37,44.80155926495748,32,5.936354441836744,0.45979470250848936
33,25,12,16,44.818903271076465,15,10.813059247442244,0.24583337299202948
22,9,10,3,50.71414866457045,1,3.0998259636358796,0.051419008752212
17,26,30,10,52.24923117438626,5,22.89722465420934,0.09513059800848792
41,37,27,25,42.60536427603793,11,14.548191226821121,0.3107823009207457
15,37,24,9,59.914329483822094,5,5.487427332083105,0.0920652339748275
25,32,19,15,55.84835827032456,13,16.12081642574056,0.06481972936943027
29,35,27,24,41.85138686868633,16,14.8350777709895,0.28204068211268074
55,62,39,18,34.63681114864201,32,8.595905232788173,0.547949491593394
9,14,15,2,48.19326899416548,2,2.7253822127910965,0.1760396577966501
31,32,27,20,42.452247174009756,18,16.11775669422719,0.26236680357479364
30,34,23,31,43.97495986958003,17,12.48738482169104,0.2645192788340897
49,76,50,57,32.41686071818603,50,18.535641401655344,0.6557596068866822
35,20,23,24,46.64300722986541,21,12.483924026687841,0.26649572792886295
38,34,23,18,56.0982756049087,21,20.452356007644962,0.3204678078903303
43,11,24,22,52.15784136028456,0,13.245764130587652,0.13943994170039684
48,27,14,30,47.59151817737938,18,13.46251131684927,0.30543312894552443
34,48,26,27,45.75224691335635,22,21.03968646380028,0.29238931702243565
86,64,61,71,14.51739132822875,50,9.683588789097529,0.7945374973347399
10,0,0,7,46.16084496127265,0,3.2163654828153776,0.006765207880443602
0,0,5,5,58.64806772452684,0,0.6907842315201354,0.03480696632832164
78,76,57,48,32.11681821899,50,18.123294136166855,0.7061432937393001
37,28,18,22,44.306611446287064,14,14.887429232483152,0.2843643623497306
64,54,58,54,33.18426345395263,46,16.897914434381367,0.7119927864965401
29,42,35,24,47.46659297684802,28,5.111139876213858,0.3379904454900129
13,13,2,21,59.02442486183237,4,3.2729154140824743,0.1188857659028962
7,0,9,0,55.45623618223829,0,0.3490719760291663,0.03521751190753093
66,59,61,48,29.69707043158924,50,8.414101411358327,0.7356769435926941
20,51,7,37,43.75817435097992,17,14.158024484511195,0.2736827760888496
50,55,64,54,28.566576573423745,50,9.413857082393577,0.6337578780716693
50,47,54,54,35.148747310189286,42,10.499398128569498,0.5182778508622817
52,34,31,14,38.0327325454252,20,21.69980866784996,0.3929293473074283
54,57,31,46,43.15276675716112,30,8.358131208559207,0.4277090698464735
42,43,14,23,44.2459391921338,19,12.335747739835458,0.23432506652371124
39,46,34,50,37.830412315142524,32,18.807672305787435,0.48164179063360646
61,67,44,53,23.520134077154648,50,9.517026775710484,0.6807420661024832
35,32,6,37,39.94502562750119,24,14.930080805468965,0.2636557435972902
44,29,15,40,49.2123050293415,25,20.696729009921885,0.23496436488577677
23,33,18,27,60.0,1,22.78849496778341,0.1376020769577443
1,11,0,7,60.0,0,3.5297635422969105,0.026366568620047437
22,35,36,23,44.14518108018211,21,22.238103003875864,0.30651024523119896
28,39,30,12,43.09196122508134,16,11.810791033908917,0.2984910752450273
19,7,19,12,47.11970725527169,5,6.197865319175,0.22898345401515036
15,15,29,32,40.71961422778801,18,11.019258149718272,0.3778588582835832
32,32,27,36,45.79043848361452,19,23.52078180685145,0.2867610255996141
36,31,11,20,48.22062252770594,14,11.82283425582887,0.30562489760072725
36,37,42,37,37.13785895265808,33,7.890038646900197,0.4771086495947334
23,26,21,22,48.1736342274747,27,15.201620503601418,0.2842623117692176
29,21,30,18,48.832117332875065,14,5.763494850676634,0.17434916787214044
20,8,0,20,45.316620413626445,11,1.820719874607934,0.19068750564666598
0,0,11,4,60.0,6,3.0931133258555814,0.07811471862208345
10,8,13,14,60.0,11,3.0731001349865386,0.03145666301346002
16,20,11,0,54.22316638984007,3,3.6456646442950644,0.10594325912972749
0,0,0,15,60.0,4,3.3318521435858433,0.0
26,16,44,41,47.17264973081643,21,15.38099387527715,0.31576461906093384
10,0,10,8,60.0,1,4.365122025579476,0.06444315739157126
56,48,45,53,33.820508829499396,43,8.296014799772717,0.6099081468091326
46,30,29,32,47.92098044849226,21,21.522921837744285,0.3016454735493213
31,12,41,29,47.288850174864436,13,11.375079366308936,0.2703896791342202
38,46,13,23,41.040738638627744,22,16.021385724504654,0.24642531773367554
13,0,16,1,60.0,4,4.135676908839116,0.10031603537573962
13,0,3,11,60.0,0,4.614936451408099,0.07955398771058375
3,12,7,0,57.59823038750455,1,0.9808467903954927,0.008985012288979567
13,10,7,14,54.13503198832199,10,4.054441513731949,0.1932943989721781
29,43,8,16,53.72894502908723,7,6.686168136767007,0.16589473709608935
3,7,12,0,52.10980343581943,8,4.248251622641924,0.1627475820903474
20,8,0,0,53.19209088875617,9,2.1288608101693347,0.002727294900057367
0,13,1,1,56.215787511255165,3,2.8952609064144195,0.005842560379798821
43,39,20,33,41.48654330985461,27,11.058690432785419,0.3074704835632053
0,0,3,11,52.541385888416144,3,4.95200924173902,0.012290841784579912
65,67,38,52,27.129991378950066,50,8.742476665153811,0.7350889365942239
39,51,32,18,46.19576432169036,19,12.082014500516564,0.3075585135468361
54,59,40,68,30.444729385900274,50,16.569475887104765,0.6470243911051967
15,12,1,0,47.67519957982471,8,0.9434913561863745,0.08879422202955874
69,76,51,55,29.1344220245111,50,19.185849573817023,0.7312054635175399
33,34,22,16,50.087020076687736,22,15.069609347781785,0.2541540725296371
8,1,13,11,59.70552560537007,0,1.9622167667729258,0.007890239117232575
25,29,25,26,56.52995554889895,14,20.965886978562654,0.16246557371137987
14,17,40,32,45.46779355815725,21,22.100937612763516,0.38668043400780117
5,0,7,14,54.859645989476384,2,1.46587103651673,0.06267420577439364
39,41,27,9,48.83256582791024,19,6.645063555532889,0.28778159749508303
65,78,53,52,29.22722424459379,50,19.348830715033472,0.7215992146125277
61,83,57,55,27.096778522930748,50,17.9582325692078,0.6425241646233814
25,18,3,16,52.59630073144562,4,4.428504464553056,0.07691729689835572
28,28,21,29,49.2291075047646,6,5.024383760081047,0.19508265825473015
58,44,71,35,37.258046307701996,38,8.891330466993168,0.6229429885714803
35,43,37,26,43.24913087807982,34,11.628551644584512,0.4613738449687491
28,36,18,31,38.228858740258275,26,14.838114516727103,0.34666504060765235
75,76,62,50,29.301558567508973,50,8.853927349674539,0.6780458494096816
39,35,27,19,34.54326494537709,31,11.10083318719555,0.5113008110517621
81,83,54,55,23.106768267223245,50,17.93930251521016,0.7043401738261881
15,0,20,0,53.27061727375523,8,0.8803968693743496,0.04846889261893812
9,17,23,23,48.25857851978253,18,6.058486664256498,0.2403579588439112
52,55,64,53,36.315147586786495,46,17.12039006122926,0.617782874732843
24,33,19,24,43.47877780474953,10,21.484964104492782,0.19165791452603373
22,25,33,28,53.64673136627851,13,12.280258610775988,0.21296318509745263
22,41,35,22,39.98466103184397,22,12.770723646367575,0.3639110783254616
15,6,0,0,60.0,8,2.5721282721546253,0.08477938641480243
31,53,22,17,55.31634823971988,7,10.737896803762911,0.17186955015473282
28,47,24,29,37.90934677431775,25,12.782814394920557,0.35910039942861466
27,31,38,18,43.72476685573411,18,5.819292087233512,0.2874323988308556
25,16,37,28,46.65226640248763,18,6.461837542785143,0.2256261170299737
72,81,59,66,27.36816742246153,50,9.054819914510944,0.7137646585875402
21,0,3,14,54.920363516386,7,0.48170874666543284,0.11160788082017108
34,42,45,35,41.09824712653527,28,7.729899973996279,0.4340430375333165
